"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_1672","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","",""
"OTU_1741","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Echria",""
"OTU_1764","Fungi","Chytridiomycota","","","","",""
"OTU_3748","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",""
"OTU_6407","Fungi","","","","","",""
"OTU_1706","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_3658","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_5574","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_4103","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_3183","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7580","Fungi","","","","","",""
"OTU_5533","Fungi","","","","","",""
"OTU_5440","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",""
"OTU_5178","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1972","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_1895","Fungi","Ascomycota","","","","",""
"OTU_1328","Fungi","","","","","",""
"OTU_1763","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6261","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola quadrangulata "
"OTU_1312","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora",""
"OTU_1394","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_1571","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_7460","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia",""
"OTU_756","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1876","Fungi","","","","","",""
"OTU_5110","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum","Steccherinum ochraceum "
"OTU_4038","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","Tetraploa",""
"OTU_7280","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Triscelophorus",""
"OTU_4482","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","",""
"OTU_1661","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria","Genolevuria armeniaca "
"OTU_2306","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium","Metarhizium rileyi "
"OTU_3448","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete","Phanerochaete livescens "
"OTU_3630","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_2806","","","","","","",""
"OTU_4734","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_1691","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_1939","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6805","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_2421","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",""
"OTU_5750","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_1941","Fungi","Ascomycota","","","","",""
"OTU_4788","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Rhinocladiella",""
"OTU_2447","Fungi","Rozellomycota","","","","",""
"OTU_758","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Dentiscutata",""
"OTU_1127","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_1693","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_888","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_1026","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_3881","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2132","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_878","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_1439","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",""
"OTU_1883","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_863","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_3396","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5581","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","","",""
"OTU_540","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_5445","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Mariannaea",""
"OTU_1138","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis",""
"OTU_3118","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1993","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",""
"OTU_314","Fungi","Ascomycota","","","","",""
"OTU_1058","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus",""
"OTU_2118","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_2521","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_1756","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Operculomyces",""
"OTU_1926","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_4714","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_3891","Fungi","Ascomycota","Sordariomycetes","Boliniales","Boliniaceae","Pseudovalsaria","Pseudovalsaria ferruginea "
"OTU_6957","Fungi","Ascomycota","","","","",""
"OTU_7093","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_3893","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4965","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Heydenia",""
"OTU_914","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","",""
"OTU_3620","Fungi","Basidiomycota","","","","",""
"OTU_3911","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5195","Fungi","Chytridiomycota","","","","",""
"OTU_5798","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1918","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_5494","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_4120","Fungi","","","","","",""
"OTU_3862","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",""
"OTU_5655","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius mutabilis "
"OTU_4451","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_6964","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora","Cyphellophora sessilis "
"OTU_5845","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon",""
"OTU_7851","Fungi","","","","","",""
"OTU_1601","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Sporormiella leporina "
"OTU_4045","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","","",""
"OTU_788","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pulvinulaceae","",""
"OTU_3031","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Catenulostroma","Catenulostroma hermanusense "
"OTU_2645","Fungi","","","","","",""
"OTU_6985","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium kyushuense "
"OTU_1377","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_4073","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_7004","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora",""
"OTU_3805","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_5568","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae "
"OTU_4691","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2986","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum "
"OTU_4052","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Stagonosporopsis",""
"OTU_2700","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3849","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Extremaceae","Extremus",""
"OTU_2925","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula","Torula gaodangensis "
"OTU_1089","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber melanosporum "
"OTU_2670","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_3244","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_4895","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4498","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_5807","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia","Daldinia korfii "
"OTU_2937","Fungi","Basidiomycota","","","","",""
"OTU_2603","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","Pseudocoleophoma rusci "
"OTU_5036","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Lentinus","Lentinus arcularius "
"OTU_7193","Fungi","Ascomycota","Dothideomycetes","Myriangiales","Elsinoaceae","Elsinoe","Elsinoe bidentis "
"OTU_2567","Fungi","Ascomycota","","","","",""
"OTU_500","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Nectriella",""
"OTU_7376","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_4882","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_1380","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","Dioszegia cryoxerica "
"OTU_1591","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_5516","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4169","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia",""
"OTU_6591","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Mycoacia","Mycoacia aurea "
"OTU_5904","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1576","Fungi","Ascomycota","Candelariomycetes","Candelariales","Candelariaceae","Candelariella",""
"OTU_5206","","","","","","",""
"OTU_3506","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces","Protomyces gravidus "
"OTU_5706","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4352","Fungi","","","","","",""
"OTU_3982","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_5868","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Ophioceraceae","Ophioceras",""
"OTU_2067","","","","","","",""
"OTU_3754","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2938","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","",""
"OTU_3601","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Scedosporium","Scedosporium dehoogii "
"OTU_3070","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1200","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus",""
"OTU_4753","Fungi","","","","","",""
"OTU_727","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariaceae","Auricularia",""
"OTU_6594","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora","Diversispora celata "
"OTU_1057","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",""
"OTU_1070","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Leohumicola",""
"OTU_1416","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila horticola "
"OTU_6047","Fungi","","","","","",""
"OTU_3239","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","","",""
"OTU_1540","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1751","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_6030","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4739","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_2655","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora maydis "
"OTU_1038","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces","Protomyces gravidus "
"OTU_2110","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_7717","Fungi","","","","","",""
"OTU_396","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","",""
"OTU_4182","Fungi","","","","","",""
"OTU_3115","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_2290","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","Bulleribasidium oberjochense "
"OTU_4690","Fungi","Ascomycota","","","","",""
"OTU_5626","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_1575","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_4725","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_5954","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",""
"OTU_2121","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","Nadsonia","Nadsonia starkeyi-henricii "
"OTU_2906","Fungi","Rozellomycota","","","","",""
"OTU_1008","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_2501","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
